Brand,Model,Ewltp (g/km),Fuel,Year,Fuel consumption 
FORD,PUMA,121,e85,2024,5.4
VOLKSWAGEN,TAIGO,137,petrol,2024,6
RENAULT,RAFALE,113,petrol,2024,5
SUZUKI,S-CROSS,116,petrol,2024,5.1
RENAULT,KANGOO E-TECH ELECTRIC,0,electric,2024,
TOYOTA,TOYOTA YARIS CROSS,101,petrol,2024,4.5
DACIA,SANDERO,127,petrol,2024,5.6
RENAULT,RAFALE,15,petrol/electric,2024,0.6
RENAULT,CAPTUR E-TECH HYBRID,107,petrol,2024,4.7
DACIA,DUSTER,127,lpg,2024,8.1
TOYOTA,TOYOTA YARIS CROSS,103,petrol,2024,4.5
VOLKSWAGEN,TAIGO,124,petrol,2024,5.5
VOLKSWAGEN,POLO,135,petrol,2024,5.9
DACIA,SANDERO,120,petrol,2024,5.3
CITROEN,C4 X,132,petrol,2024,5.8
DACIA,JOGGER,129,petrol,2024,5.7
RENAULT,CAPTUR E-TECH HYBRID,106,petrol,2024,4.7
MERCEDES BENZ,C 220 D,121,diesel,2024,4.6
DACIA,SANDERO,114,lpg,2024,7
SUZUKI,IGNIS,122,petrol,2024,5.4
RENAULT,CLIO,118,petrol,2024,5.2
RENAULT,CAPTUR E-TECH HYBRID,107,petrol,2024,4.8
RENAULT,CLIO E-TECH HYBRID,96,petrol,2024,4.3
VOLKSWAGEN,PASSAT,10,petrol/electric,2024,0.4
AUDI,Q5 50 TFSI E,40,petrol/electric,2024,1.8
TOYOTA,TOYOTA YARIS,125,petrol,2024,5.3
OPEL,CROSSLAND,143,petrol,2024,6.4
HYUNDAI,TUCSON,31,petrol/electric,2024,1.4
SKODA,FABIA,118,petrol,2024,5.2
PEUGEOT,2008,129,petrol,2024,5.7
SUZUKI,VITARA,130,petrol,2024,5.8
MAZDA,MAZDA MX-5,153,petrol,2024,6.8
VOLVO,EX30,0,electric,2024,
RENAULT,ARKANA E-TECH,107,petrol,2024,4.7
TESLA,MODEL 3,0,electric,2024,
BMW,X1 SDRIVE20I,133,petrol,2024,5.9
PEUGEOT,208,0,electric,2024,
CITROEN,C3,134,petrol,2024,5.9
KIA,EV6,0,electric,2024,
HONDA,HR-V,122,petrol,2024,5.4
ALFA ROMEO,ALFA ROMEO JUNIOR,0,electric,2024,
DACIA,SANDERO,126,petrol,2024,5.6
NISSAN,NISSAN X-TRAIL,145,petrol,2024,6.4
DACIA,DUSTER,113,petrol,2024,5
VOLKSWAGEN,POLO,123,petrol,2024,5.4
MAZDA,MAZDA2,107,petrol,2024,4.7
PEUGEOT,208,116,petrol,2024,5.2
DACIA,SANDERO,140,petrol,2024,6.2
OPEL,CORSA,0,electric,2024,
VOLKSWAGEN,GOLF,119,diesel,2024,4.5
TOYOTA,TOYOTA YARIS CROSS,102,petrol,2024,4.5
VOLKSWAGEN,T-ROC,137,petrol,2024,6
PEUGEOT,208,105,petrol,2024,4.7
AUDI,A3 SPORTBACK,128,petrol,2024,5.6
MERCEDES BENZ,GLA 250 E,26,petrol/electric,2024,1.1
PEUGEOT,3008,124,petrol,2024,5.5
VOLKSWAGEN,GOLF,110,diesel,2024,4.2
DACIA,SANDERO,125,petrol,2024,5.5
VOLKSWAGEN,TOURAN,142,diesel,2024,5.4
TOYOTA,TOYOTA YARIS,87,petrol,2024,3.8
PEUGEOT,308,109,petrol,2024,4.8
TOYOTA,TOYOTA C-HR,109,petrol,2024,4.8
DS,DS4,29,petrol/electric,2024,1.3
BYD,BYD SEAL,0,electric,2024,
RENAULT,MEGANE E-TECH ELECTRIC,0,electric,2024,
PEUGEOT,308,111,petrol,2024,4.9
PEUGEOT,308,0,electric,2024,
DACIA,DUSTER,125,diesel,2024,4.8
VOLVO,XC40,152,petrol,2024,6.7
TOYOTA,TOYOTA YARIS,122,petrol,2024,5.2
MERCEDES BENZ,A 200 D,132,diesel,2024,5
RENAULT,SYMBIOZ,106,petrol,2024,4.7
MINI,COUNTRYMAN SE ALL4,0,electric,2024,
MAZDA,MAZDA CX-30,137,petrol,2024,6.1
TESLA,MODEL Y,0,electric,2024,
HYUNDAI,TUCSON,131,petrol,2024,5.8
SUZUKI,SWIFT,106,petrol,2024,4.7
DACIA,JOGGER,131,petrol,2024,5.8
CITROEN,C3,128,petrol,2024,5.7
FORD,PUMA,122,e85,2024,5.4
VOLKSWAGEN,POLO,119,petrol,2024,5.2
DACIA,SANDERO,139,petrol,2024,6.1
TOYOTA,TOYOTA YARIS,91,petrol,2024,4
MERCEDES BENZ,GLA 180,151,petrol,2024,6.7
MAZDA,MAZDA CX-80,36,petrol/electric,2024,1.6
RENAULT,SYMBIOZ,105,petrol,2024,4.7
RENAULT,SYMBIOZ,107,petrol,2024,4.7
SKODA,FABIA,120,petrol,2024,5.3
SKODA,FABIA,116,petrol,2024,5.1
MERCEDES BENZ,GLC 300 E 4MATIC,12,petrol/electric,2024,0.5
SKODA,OCTAVIA,121,diesel,2024,4.6
RENAULT,CAPTUR,134,petrol,2024,5.9
TOYOTA,TOYOTA COROLLA,100,petrol,2024,4.4
RENAULT,TWINGO,118,petrol,2024,5.2
LEXUS,LEXUS LBX,109,petrol,2024,4.8
PEUGEOT,RIFTER,155,diesel,2024,5.9
DACIA,DUSTER,126,lpg,2024,8
DACIA,DUSTER,114,petrol,2024,5.1
DACIA,SANDERO,105,lpg,2024,6.5
MERCEDES BENZ,GLC 300 DE 4MATIC,11,diesel/electric,2024,0.4
CITROEN,E-C3,0,electric,2024,
RENAULT,SYMBIOZ,105,petrol,2024,4.6
AUDI,A1 SPORTBACK,125,petrol,2024,5.5
DACIA,SPRING,0,electric,2024,
PEUGEOT,208,108,diesel,2024,4.1
SKODA,SUPERB,138,diesel,2024,5.3
SKODA,OCTAVIA,123,diesel,2024,4.7
CITROEN,C3 AIRCROSS,144,petrol,2024,6.4
SKODA,KAMIQ,124,petrol,2024,5.5
VOLKSWAGEN,TIGUAN,150,petrol,2024,6.6
OPEL,CORSA,125,petrol,2024,5.6
FORD,KUGA,122,e85,2024,5.3
NISSAN,NISSAN QASHQAI,118,petrol,2024,5.2
PEUGEOT,208,118,petrol,2024,5.2
MINI,COUNTRYMAN C,144,petrol,2024,6.4
MERCEDES BENZ,A 200 D,130,diesel,2024,5
SKODA,KAMIQ,128,petrol,2024,5.7
CITROEN,C5 AIRCROSS,29,petrol/electric,2024,1.3
PEUGEOT,2008,0,electric,2024,
KIA,PICANTO,121,petrol,2024,5.3
CITROEN,C4,133,diesel,2024,5.1
SKODA,KODIAQ,140,petrol,2024,6.2
AUDI,SQ6 SUV E-TRON,0,electric,2024,
NISSAN,NISSAN JUKE,114,petrol,2024,5
MITSUBISHI,COLT,118,petrol,2024,5.2
FORD,PUMA,123,e85,2024,5.5
SMART,#3,0,electric,2024,
PEUGEOT,208,113,petrol,2024,5
SEAT,SEAT LEON,126,petrol,2024,5.6
VOLKSWAGEN,TIGUAN,139,petrol,2024,6.1
RENAULT,CLIO E-TECH HYBRID,98,petrol,2024,4.3
TOYOTA,TOYOTA COROLLA,106,petrol,2024,4.7
SUZUKI,VITARA,119,petrol,2024,5.3
BMW,120,121,petrol,2024,5.4
RENAULT,ESPACE,106,petrol,2024,4.7
OPEL,CORSA,114,petrol,2024,5.1
FIAT,500,0,electric,2024,
RENAULT,AUSTRAL,102,petrol,2024,4.5
DACIA,SANDERO,129,petrol,2024,5.7
CITROEN,C4,130,petrol,2024,5.7
RENAULT,AUSTRAL,101,petrol,2024,4.5
HYUNDAI,KONA,0,electric,2024,
SKODA,OCTAVIA,114,petrol,2024,5
DACIA,DUSTER,142,petrol,2024,6.2
VOLVO,XC60,23,petrol/electric,2024,1
PEUGEOT,308,109,petrol,2024,4.9
KIA,SPORTAGE,131,petrol,2024,5.7
DACIA,JOGGER,118,lpg,2024,7.6
JEEP,AVENGER,0,electric,2024,
MERCEDES BENZ,V-KLASSE,204,diesel,2024,7.8
RENAULT,ESPACE,105,petrol,2024,4.7
TOYOTA,TOYOTA C-HR,108,petrol,2024,4.8
RENAULT,AUSTRAL,104,petrol,2024,4.6
DACIA,JOGGER,119,lpg,2024,7.8
VOLKSWAGEN,POLO,118,petrol,2024,5.2
RENAULT,TWINGO,117,petrol,2024,5.2
VOLKSWAGEN,ID.3 PRO 150 KW,0,electric,2024,
MG,MG3 HYBRID+,100,petrol,2024,4.4
OPEL,ASTRA,125,petrol,2024,5.5
FORD,FOCUS,131,e85,2024,5.8
RENAULT,AUSTRAL,106,petrol,2024,4.7
TOYOTA,TOYOTA YARIS CROSS,109,petrol,2024,4.8
FORD,TOURNEO CUSTOM,196,diesel,2024,7.5
VOLVO,XC60,27,petrol/electric,2024,1.2
VOLKSWAGEN,T-CROSS,145,petrol,2024,6.4
PEUGEOT,208,120,petrol,2024,5.4
BYD,ATTO 3,0,electric,2024,
AUDI,Q4 45 E-TRON,0,electric,2024,
CITROEN,C5 AIRCROSS,34,petrol/electric,2024,1.5
PORSCHE,MACAN 4,0,electric,2024,
MERCEDES BENZ,GLA 200 D,144,diesel,2024,5.5
PEUGEOT,2008,123,petrol,2024,5.4
FIAT,600,0,electric,2024,
VOLKSWAGEN,ID.4 PRO 210KW,0,electric,2024,
CITROEN,C5 AIRCROSS,40,petrol/electric,2024,1.8
VOLKSWAGEN,GOLF,121,petrol,2024,5.3
PEUGEOT,308,126,petrol,2024,5.6
VOLKSWAGEN,ARTEON,31,petrol/electric,2024,1.4
VOLKSWAGEN,T-ROC,144,petrol,2024,6.4
RENAULT,MEGANE,123,diesel,2024,4.7
VOLKSWAGEN,POLO,129,petrol,2024,5.7
FORD,FOCUS,125,e85,2024,5.5
SEAT,ARONA,124,petrol,2024,5.5
RENAULT,ARKANA,130,petrol,2024,5.8
RENAULT,CAPTUR E-TECH HYBRID,110,petrol,2024,4.9
RENAULT,CLIO,110,lpg,2024,7.1
MERCEDES BENZ,A 180,135,petrol,2024,6
SUZUKI,SWIFT,98,petrol,2024,4.4
RENAULT,RENAULT 5 E-TECH ELECTRIC,0,electric,2024,
HYUNDAI,KONA,103,petrol,2024,4.5
PEUGEOT,2008,111,petrol,2024,4.9
RENAULT,CLIO,117,petrol,2024,5.2
TOYOTA,TOYOTA YARIS,96,petrol,2024,4.3
CITROEN,C4,133,petrol,2024,5.9
CITROEN,C3,117,diesel,2024,4.5
AUDI,Q8 60 TFSI E,30,petrol/electric,2024,1.3
NISSAN,NISSAN QASHQAI,119,petrol,2024,5.3
KIA,STONIC,129,petrol,2024,5.7
CITROEN,C3,123,petrol,2024,5.5
VOLVO,EX90,0,electric,2024,
HYUNDAI,KONA,106,petrol,2024,4.7
PEUGEOT,308,131,diesel,2024,5
RENAULT,ARKANA,133,petrol,2024,5.9
RENAULT,CLIO E-TECH HYBRID,96,petrol,2024,4.2
SEAT,ARONA,134,petrol,2024,5.9
RENAULT,CAPTUR,118,lpg,2024,7.5
DS,DS 3,136,diesel,2024,5.2
DS,DS4,28,petrol/electric,2024,1.2
FIAT,600,109,petrol,2024,4.9
PEUGEOT,208,104,petrol,2024,4.6
OPEL,CORSA,104,petrol,2024,4.6
PORSCHE,CAYENNE E-HYBRID,37,petrol/electric,2024,1.6
SKODA,ENYAQ 60,0,electric,2024,
RENAULT,CLIO E-TECH HYBRID,97,petrol,2024,4.3
PEUGEOT,208,114,petrol,2024,5.1
CITROEN,SPACETOURER,191,diesel,2024,7.3
DACIA,SANDERO,119,petrol,2024,5.3
HYUNDAI,KONA,107,petrol,2024,4.7
RENAULT,CLIO E-TECH HYBRID,99,petrol,2024,4.4
KIA,PICANTO,116,petrol,2024,5.1
BMW,I4 EDRIVE40,0,electric,2024,
RENAULT,ESPACE,109,petrol,2024,4.8
KIA,PROCEED,127,petrol,2024,5.6
PEUGEOT,5008,142,petrol,2024,6.3
KIA,XCEED,141,petrol,2024,6.2
PEUGEOT,208,119,petrol,2024,5.3
MINI,COOPER SE,0,electric,2024,
CITROEN,C3,120,petrol,2024,5.3
CITROEN,C5 AIRCROSS,144,diesel,2024,5.5
RENAULT,AUSTRAL,141,petrol,2024,6.2
CUPRA,CUPRA LEON E-HYBRID200,9,petrol/electric,2024,0.4
AUDI,A1 SPORTBACK,128,petrol,2024,5.6
RENAULT,SCENIC E-TECH ELECTRIC,0,electric,2024,
PEUGEOT,3008,0,electric,2024,
TOYOTA,TOYOTA COROLLA,101,petrol,2024,4.5
DACIA,DUSTER,126,lpg,2024,7.8
VOLKSWAGEN,POLO,126,petrol,2024,5.5
SKODA,KODIAQ,135,petrol,2024,5.9
SERES,SERES 3,0,electric,2024,
DACIA,DUSTER,124,petrol,2024,5.5
RENAULT,ARKANA,132,petrol,2024,5.8
SEAT,IBIZA,118,petrol,2024,5.2
AUDI,A3 40 TFSIE,30,petrol/electric,2024,1.3
VOLKSWAGEN,TIGUAN,140,diesel,2024,5.3
LAND ROVER,RANGE ROVER SPORT,16,petrol/electric,2024,0.7
MERCEDES BENZ,GLA 250 E,30,petrol/electric,2024,1.3
MERCEDES BENZ,GLC 220 D 4MATIC,141,diesel,2024,5.4
KIA,EV9,0,electric,2024,
TOYOTA,TOYOTA RAV4,22,petrol/electric,2024,1
TOYOTA,TOYOTA C-HR,19,petrol/electric,2024,0.8
CITROEN,C4,132,diesel,2024,5.1
DACIA,DUSTER,141,diesel,2024,5.4
RENAULT,CLIO,121,petrol,2024,5.3
MINI,COOPER,126,petrol,2024,5.5
NISSAN,NISSAN JUKE,113,petrol,2024,5
RENAULT,TRAFIC,187,diesel,2024,7.1
PEUGEOT,2008,133,petrol,2024,5.9
MERCEDES BENZ,EQA 250+,0,electric,2024,
FIAT,600,109,petrol,2024,4.8
DACIA,JOGGER,107,petrol,2024,4.8
XPENG,G6,0,electric,2024,
AUDI,Q3 E-TRON,31,petrol/electric,2024,1.3
VOLKSWAGEN,T-ROC,136,petrol,2024,6
FORD,KUGA,128,e85,2024,5.6
HYUNDAI,I 20,124,petrol,2024,5.5
HYUNDAI,TUCSON,131,petrol,2024,5.7
RENAULT,CAPTUR E-TECH HYBRID,105,petrol,2024,4.6
MERCEDES BENZ,GLA 200 D,146,diesel,2024,5.6
DACIA,SANDERO,113,lpg,2024,7
CITROEN,C4,107,petrol,2024,4.7
CUPRA,BORN 170 KW 77/82 KWH,0,electric,2024,
PEUGEOT,208,101,petrol,2024,4.5
RENAULT,SYMBIOZ,104,petrol,2024,4.6
DACIA,DUSTER,136,petrol,2024,6
BYD,BYD SEAL U DM-I,21,petrol/electric,2024,0.9
JEEP,RENEGADE,127,petrol,2024,5.6
OPEL,CORSA,117,petrol,2024,5.2
VOLKSWAGEN,GOLF,126,petrol,2024,5.6
NISSAN,NISSAN ARIYA,0,electric,2024,
PEUGEOT,308,129,petrol,2024,5.7
CITROEN,C3,121,petrol,2024,5.4
BMW,X1 SDRIVE18D,134,diesel,2024,5.1
MG,MG4 ELECTRIC,0,electric,2024,
SUZUKI,SX4 SUZUKI SX4 S-CROSS,132,petrol,2024,5.8
CITROEN,C4,121,petrol,2024,5.4
VOLVO,XC40,0,electric,2024,
PEUGEOT,408,115,petrol,2024,5.1
NISSAN,NISSAN JUKE,107,petrol,2024,4.7
FIAT,FIAT 500,108,petrol,2024,4.7
BMW,218D ACTIVE TOURER,126,diesel,2024,4.8
PEUGEOT,2008,126,petrol,2024,5.6
AUDI,Q2,140,petrol,2024,6.2
HYUNDAI,I 20,129,petrol,2024,5.7
BMW,IX1 EDRIVE20,0,electric,2024,
MINI,COOPER,137,petrol,2024,6
RENAULT,ARKANA,131,petrol,2024,5.8
LAND ROVER,RANGE ROVER EVOQUE,33,petrol/electric,2024,1.5
RENAULT,ARKANA E-TECH,105,petrol,2024,4.7
VOLKSWAGEN,POLO,122,petrol,2024,5.4
KIA,SPORTAGE,25,petrol/electric,2024,1.1
DS,DS 3,135,petrol,2024,6
RENAULT,AUSTRAL,140,petrol,2024,6.2
RENAULT,ESPACE,110,petrol,2024,4.9
CUPRA,FORMENTOR E-HYBRID,28,petrol/electric,2024,1.2
VOLKSWAGEN,PASSAT,125,petrol,2024,5.5
ALFA ROMEO,STELVIO,153,diesel,2024,5.8
TOYOTA,TOYOTA YARIS,88,petrol,2024,3.9
PEUGEOT,308,134,petrol,2024,5.9
RENAULT,RAFALE,105,petrol,2024,4.6
AUDI,A5 SPORTBACK,154,petrol,2024,6.8
TOYOTA,TOYOTA YARIS CROSS,107,petrol,2024,4.7
VOLKSWAGEN,GOLF,122,diesel,2024,4.7
BMW,X5 XDRIVE50E,26,petrol/electric,2024,1.2
DACIA,SANDERO,114,lpg,2024,7.1
CUPRA,FORMENTOR VZ E-HYBRID,33,petrol/electric,2024,1.5
TOYOTA,TOYOTA YARIS,87,petrol,2024,3.9
BMW,X1 SDRIVE20I,132,petrol,2024,5.9
SUZUKI,IGNIS,112,petrol,2024,5
RENAULT,ARKANA E-TECH,111,petrol,2024,4.9
KIA,PICANTO,124,petrol,2024,5.5
BMW,I5 EDRIVE40,0,electric,2024,
RENAULT,CLIO E-TECH HYBRID,95,petrol,2024,4.2
CITROEN,C3 AIRCROSS,132,petrol,2024,5.9
MINI,CLUBMAN COOPER,141,petrol,2024,6.2
SKODA,KAROQ,132,petrol,2024,6
FORD,PUMA,121,petrol,2024,5.4
RENAULT,CLIO,119,petrol,2024,5.2
NISSAN,NISSAN QASHQAI,117,petrol,2024,5.2
PORSCHE,CAYENNE E-HYBRID,38,petrol/electric,2024,1.7
AUDI,A3 40 TFSIE,26,petrol/electric,2024,1.1
MINI,COUNTRYMAN E,0,electric,2024,
SKODA,KAMIQ,135,petrol,2024,6
CITROEN,C3 AIRCROSS,135,petrol,2024,6
JEEP,RENEGADE,126,petrol,2024,5.6
PEUGEOT,3008,123,petrol,2024,5.4
OPEL,CORSA,120,petrol,2024,5.3
RENAULT,CLIO,108,lpg,2024,7
MITSUBISHI,MITSUBISHI ECLIPSE CROSS,46,petrol/electric,2024,2
OPEL,ASTRA,127,petrol,2024,5.6
TOYOTA,TOYOTA YARIS,92,petrol,2024,4.1
RENAULT,RAFALE,105,petrol,2024,4.7
MG,MG MARVEL R ELECTRIC,0,electric,2024,
LAND ROVER,RANGE ROVER EVOQUE,34,petrol/electric,2024,1.5
RENAULT,KANGOO,155,petrol,2024,6.9
CITROEN,C3,122,petrol,2024,5.4
BMW,X5 XDRIVE50E,21,petrol/electric,2024,0.9
HYUNDAI,I 20,120,petrol,2024,5.3
RENAULT,CLIO,109,diesel,2024,4.1
PORSCHE,CAYENNE TURBO E-HYBRID,41,petrol/electric,2024,1.8
PEUGEOT,408,135,petrol,2024,6
CITROEN,C5 AIRCROSS,127,petrol,2024,5.7
AUDI,Q7 60 TFSI E,50,petrol/electric,2024,2.2
BMW,X2 SDRIVE18D,136,diesel,2024,5.2
TOYOTA,TOYOTA RAV4,126,petrol,2024,5.6
SEAT,SEAT ATECA,136,diesel,2024,5.2
VOLKSWAGEN,TIGUAN,147,diesel,2024,5.6
PEUGEOT,3008,138,petrol,2024,6.1
HONDA,CR-V,18,petrol/electric,2024,0.8
AUDI,A1 SPORTBACK,135,petrol,2024,6
RENAULT,ESPACE,108,petrol,2024,4.8
CITROEN,C4,129,diesel,2024,4.9
AUDI,Q6 SUV E-TRON PERFORMANCE,0,electric,2024,
MG,MG ZS EV,0,electric,2024,
MERCEDES BENZ,GLC 300 E 4MATIC,13,petrol/electric,2024,0.6
PEUGEOT,5008,0,electric,2024,
DS,DS 3,139,petrol,2024,6.2
PEUGEOT,2008,110,petrol,2024,4.9
HYUNDAI,TUCSON,25,petrol/electric,2024,1.1
FORD,PUMA,130,petrol,2024,5.7
MERCEDES BENZ,GLA 250 E,25,petrol/electric,2024,1.1
OPEL,ASTRA,123,petrol,2024,5.4
LEXUS,LEXUS UX250H,126,petrol,2024,5.6
OPEL,MOKKA,109,petrol,2024,4.8
BMW,750E XDRIVE,25,petrol/electric,2024,1.1
RENAULT,CLIO,119,petrol,2024,5.3
CUPRA,FORMENTOR E-HYBRID,10,petrol/electric,2024,0.4
PEUGEOT,208,109,diesel,2024,4.2
OPEL,GRANDLAND,147,petrol,2024,6.5
VOLVO,XC90,31,petrol/electric,2024,1.3
LAND ROVER,RANGE ROVER,18,petrol/electric,2024,0.8
NISSAN,NISSAN JUKE,112,petrol,2024,5
PEUGEOT,2008,132,diesel,2024,5
TOYOTA,TOYOTA YARIS CROSS,100,petrol,2024,4.4
DACIA,JOGGER,120,lpg,2024,7.8
BMW,118I,136,petrol,2024,6
SKODA,KODIAQ,151,petrol,2024,6.6
PEUGEOT,308,29,petrol/electric,2024,1.3
RENAULT,MEGANE,122,diesel,2024,4.6
CITROEN,C5 AIRCROSS,128,petrol,2024,5.7
VOLKSWAGEN,TIGUAN,151,petrol,2024,6.6
CITROEN,C5 AIRCROSS,129,petrol,2024,5.7
PEUGEOT,3008,38,petrol/electric,2024,1.7
MITSUBISHI,COLT,117,petrol,2024,5.2
KIA,SPORTAGE,131,petrol,2024,5.8
NISSAN,NISSAN X-TRAIL,133,petrol,2024,5.9
OPEL,ASTRA,128,diesel,2024,4.9
LAND ROVER,DEFENDER,227,diesel,2024,8.7
PEUGEOT,5008,149,diesel,2024,5.7
NISSAN,NISSAN LEAF 40KWH,0,electric,2024,
BMW,225E XDRIVE ACTIVE TOURER,19,petrol/electric,2024,0.8
TOYOTA,TOYOTA COROLLA,102,petrol,2024,4.5
SUZUKI,IGNIS,121,petrol,2024,5.4
PEUGEOT,408,31,petrol/electric,2024,1.4
PEUGEOT,5008,128,petrol,2024,5.7
PEUGEOT,2008,138,petrol,2024,6.1
NISSAN,NISSAN JUKE,133,petrol,2024,5.8
FORD,FOCUS,121,e85,2024,5.4
ALFA ROMEO,TONALE,147,diesel,2024,5.6
PEUGEOT,2008,123,petrol,2024,5.5
VOLKSWAGEN,T-ROC,145,petrol,2024,6.4
CITROEN,C3,136,petrol,2024,6
OPEL,GRANDLAND,137,petrol,2024,6
AUDI,Q3 E-TRON,37,petrol/electric,2024,1.6
VOLKSWAGEN,GOLF,118,petrol,2024,5.2
TOYOTA,TOYOTA AYGO X,108,petrol,2024,4.8
AUDI,A1 ALLSTREET,141,petrol,2024,6.2
LAND ROVER,DEFENDER,62,petrol/electric,2024,2.8
HYUNDAI,TUCSON,134,diesel,2024,5.1
PORSCHE,911 CARRERA 4 GTS,247,petrol,2024,10.9
AUDI,Q2,147,petrol,2024,6.5
AUDI,A3 SPORTBACK,129,petrol,2024,5.7
SEAT,IBIZA,125,petrol,2024,5.5
LAND ROVER,RANGE ROVER SPORT,17,petrol/electric,2024,0.8
MINI,COOPER,128,petrol,2024,5.6
DS,DS 3,137,petrol,2024,6.1
VOLKSWAGEN,TIGUAN,144,diesel,2024,5.5
NISSAN,NISSAN JUKE,111,petrol,2024,4.9
HYUNDAI,I 20,126,petrol,2024,5.5
PEUGEOT,2008,137,petrol,2024,6.1
BMW,420I,145,petrol,2024,6.4
KIA,SPORTAGE,129,petrol,2024,5.7
SKODA,SUPERB,131,diesel,2024,5
OPEL,GRANDLAND,125,petrol,2024,5.5
OPEL,MOKKA,124,petrol,2024,5.5
PEUGEOT,5008,146,diesel,2024,5.6
SUZUKI,SX4 SUZUKI SX4 S-CROSS,133,petrol,2024,5.9
FORD,TOURNEO CUSTOM,44,petrol/electric,2024,1.9
HYUNDAI,SANTA FE,151,petrol,2024,6.7
PEUGEOT,3008,128,petrol,2024,5.7
FORD,PUMA,122,petrol,2024,5.4
VOLKSWAGEN,T-CROSS,142,petrol,2024,6.2
SKODA,SUPERB,136,diesel,2024,5.2
RENAULT,CAPTUR,132,petrol,2024,5.9
TOYOTA,TOYOTA RAV4,129,petrol,2024,5.7
SUZUKI,SWIFT,115,petrol,2024,5.1
ALFA ROMEO,STELVIO,152,diesel,2024,5.8
AUDI,Q2,143,petrol,2024,6.3
SUZUKI,SWIFT,99,petrol,2024,4.4
RENAULT,CLIO,121,petrol,2024,5.4
SUZUKI,VITARA,119,petrol,2024,5.2
DACIA,JOGGER,105,petrol,2024,4.7
PEUGEOT,308,113,petrol,2024,5
SKODA,SUPERB,125,petrol,2024,5.5
VOLKSWAGEN,ID. BUZZ PRO 150 KW,0,electric,2024,
MERCEDES BENZ,CLA 200 D,140,diesel,2024,5.3
PEUGEOT,208,102,petrol,2024,4.5
VOLKSWAGEN,TIGUAN,152,petrol,2024,6.7
ASTON MARTIN,DB12 VOLANTE,276,petrol,2024,12.2
AUDI,Q4 SPORTBACK 45 E-TRON,0,electric,2024,
AUDI,S E-TRON GT,0,electric,2024,
CITROEN,C3 AIRCROSS,134,petrol,2024,5.9
RENAULT,AUSTRAL,105,petrol,2024,4.6
RENAULT,AUSTRAL,105,petrol,2024,4.7
PEUGEOT,208,113,petrol,2024,5.1
AUDI,Q3 SPORTBACK,160,petrol,2024,7
RENAULT,MEGANE,136,petrol,2024,6
CITROEN,E-C4,0,electric,2024,
SKODA,FABIA,122,petrol,2024,5.4
FIAT,FIAT 500,108,petrol,2024,4.8
SUZUKI,VITARA,132,petrol,2024,5.8
DS,DS7,44,petrol/electric,2024,1.9
VOLKSWAGEN,POLO,124,petrol,2024,5.5
SKODA,ENYAQ 85X,0,electric,2024,
RENAULT,KANGOO,159,petrol,2024,7
SEAT,ARONA,121,petrol,2024,5.4
SKODA,OCTAVIA,120,diesel,2024,4.6
BMW,116I,133,petrol,2024,5.8
VOLKSWAGEN,TIGUAN,153,diesel,2024,5.8
ALPINE,A110,155,petrol,2024,6.8
KIA,SPORTAGE,136,diesel,2024,5.2
MERCEDES BENZ,GLB 220 D 4MATIC,159,diesel,2024,6.1
TOYOTA,TOYOTA RAV4,131,petrol,2024,5.8
TOYOTA,TOYOTA AYGO X,109,petrol,2024,4.8
VOLKSWAGEN,TOURAN,149,petrol,2024,6.6
VOLKSWAGEN,CADDY,146,petrol,2024,6.4
BMW,318I,153,petrol,2024,6.8
OPEL,MOKKA,0,electric,2024,
PORSCHE,CAYENNE S E-HYBRID,37,petrol/electric,2024,1.6
SKODA,OCTAVIA,120,petrol,2024,5.3
VOLKSWAGEN,T-CROSS,133,petrol,2024,5.9
BMW,550E XDRIVE,21,petrol/electric,2024,0.9
KIA,NIRO,105,petrol,2024,4.6
HYUNDAI,BAYON,121,petrol,2024,5.3
KIA,STONIC,135,petrol,2024,6
MERCEDES BENZ,A 180,135,petrol,2024,5.9
PEUGEOT,308,127,petrol,2024,5.6
VOLKSWAGEN,GOLF,132,petrol,2024,5.8
KIA,STONIC,124,petrol,2024,5.4
CITROEN,C5 AIRCROSS,145,diesel,2024,5.5